#t,ms t, T, K
0.003 1.112000000000000000e+03
0.005 1.112000000000000000e+03
0.008 1.112000000000000000e+03
0.01 1.112000000000000000e+03
0.0129324 1.112000000000000000e+03
0.0152784 1.112000000000000000e+03
0.0176291 1.112000000000000000e+03
0.0205694 1.112000000000000000e+03
0.0229245 1.112000000000000000e+03
0.0252824 1.112000000000000000e+03
0.0276402 1.112000000000000000e+03
0.0305804 1.112000000000000000e+03
0.0329326 1.112000000000000000e+03
0.0352671 1.112000000000000000e+03
0.0375956 1.112000000000000000e+03
0.040494 1.112000000000000000e+03
0.0427981 1.112000000000000000e+03
0.0451022 1.112000000000000000e+03
0.0479388 1.112000000000000000e+03
0.0502082 1.112000000000000000e+03
0.0530041 1.112000000000000000e+03
0.0552327 1.112000000000000000e+03
0.0579873 1.112000000000000000e+03
0.0601743 1.112000000000000000e+03
0.0628915 1.112000000000000000e+03
0.0650454 1.112000000000000000e+03
0.0677309 1.112000000000000000e+03
0.0703885 1.112000000000000000e+03
0.0725147 1.112000000000000000e+03
0.0751435 1.112000000000000000e+03
0.0777723 1.112000000000000000e+03
0.0803793 1.112000000000000000e+03
0.0829862 1.112000000000000000e+03
0.0850594 1.112000000000000000e+03
0.0876508 1.112000000000000000e+03
0.090234 1.112000000000000000e+03
0.0928152 1.112000000000000000e+03
0.0953792 1.112000000000000000e+03
0.0979388 1.112000000000000000e+03
0.100475 1.112000000000000000e+03
0.103006 1.112000000000000000e+03
0.105016 1.112000000000000000e+03
0.107524 1.112000000000000000e+03
0.11002 1.112000000000000000e+03
0.112509 1.112000000000000000e+03
0.115485 1.112000000000000000e+03
0.117961 1.112000000000000000e+03
0.120429 1.112000000000000000e+03
0.122896 1.112000000000000000e+03
0.125358 1.112000000000000000e+03
0.127819 1.112000000000000000e+03
0.130279 1.112000000000000000e+03
0.132739 1.112000000000000000e+03
0.135199 1.112000000000000000e+03
0.13766 1.112000000000000000e+03
0.140113 1.112000000000000000e+03
0.142564 1.112000000000000000e+03
0.145009 1.112000000000000000e+03
0.147941 1.112000000000000000e+03
0.150379 1.112000000000000000e+03
0.152817 1.112000000000000000e+03
0.155251 1.112000000000000000e+03
0.157686 1.112000000000000000e+03
0.160119 1.112000000000000000e+03
0.162553 1.112000000000000000e+03
0.165473 1.112000000000000000e+03
0.167908 1.112000000000000000e+03
0.170344 1.112000000000000000e+03
0.17278 1.112000000000000000e+03
0.175219 1.112000000000000000e+03
0.177658 1.112000000000000000e+03
0.180096 1.112000000000000000e+03
0.182534 1.112000000000000000e+03
0.185458 1.112000000000000000e+03
0.187895 1.112000000000000000e+03
0.190332 1.112000000000000000e+03
0.192769 1.112000000000000000e+03
0.195206 1.112000000000000000e+03
0.197644 1.112000000000000000e+03
0.200084 1.112000000000000000e+03
0.202524 1.112000000000000000e+03
0.205454 1.112000000000000000e+03
0.207897 1.112000000000000000e+03
0.210342 1.112000000000000000e+03
0.212788 1.112000000000000000e+03
0.215236 1.112000000000000000e+03
0.217684 1.112000000000000000e+03
0.220132 1.112000000000000000e+03
0.222581 1.112000000000000000e+03
0.225029 1.112000000000000000e+03
0.227969 1.112000000000000000e+03
0.23042 1.112000000000000000e+03
0.232872 1.112000000000000000e+03
0.235324 1.112000000000000000e+03
0.237778 1.112000000000000000e+03
0.240232 1.112000000000000000e+03
0.242687 1.112000000000000000e+03
0.245143 1.112000000000000000e+03
0.247601 1.112000000000000000e+03
0.250059 1.112000000000000000e+03
0.252517 1.112000000000000000e+03
0.255468 1.112000000000000000e+03
0.257927 1.112000000000000000e+03
0.260387 1.112000000000000000e+03
0.262847 1.112000000000000000e+03
0.265308 1.112000000000000000e+03
0.267769 1.112000000000000000e+03
0.27023 1.112000000000000000e+03
0.272692 1.112000000000000000e+03
0.275154 1.112000000000000000e+03
0.277616 1.112000000000000000e+03
0.280079 1.112000000000000000e+03
0.282542 1.112000000000000000e+03
0.285005 1.112000000000000000e+03
0.287961 1.112000000000000000e+03
0.290425 1.112000000000000000e+03
0.292888 1.112000000000000000e+03
0.295351 1.112000000000000000e+03
0.297815 1.112000000000000000e+03
0.300278 1.112000000000000000e+03
0.302742 1.112000000000000000e+03
0.305205 1.112000000000000000e+03
0.307668 1.112000000000000000e+03
0.310131 1.112000000000000000e+03
0.312594 1.112000000000000000e+03
0.315058 1.112000000000000000e+03
0.317521 1.112000000000000000e+03
0.320477 1.112000000000000000e+03
0.322941 1.112000000000000000e+03
0.325404 1.112000000000000000e+03
0.327867 1.112000000000000000e+03
0.33033 1.112000000000000000e+03
0.332793 1.112000000000000000e+03
0.335256 1.112000000000000000e+03
0.337719 1.112000000000000000e+03
0.340182 1.112000000000000000e+03
0.342644 1.112000000000000000e+03
0.345107 1.112000000000000000e+03
0.347569 1.112000000000000000e+03
0.350032 1.112000000000000000e+03
0.352987 1.112000000000000000e+03
0.355449 1.112000000000000000e+03
0.357912 1.112000000000000000e+03
0.360375 1.112000000000000000e+03
0.362838 1.112000000000000000e+03
0.365301 1.112000000000000000e+03
0.367764 1.112000000000000000e+03
0.370227 1.112000000000000000e+03
0.372691 1.112000000000000000e+03
0.375154 1.112000000000000000e+03
0.377618 1.112000000000000000e+03
0.380082 1.112000000000000000e+03
0.382546 1.112000000000000000e+03
0.38501 1.112000000000000000e+03
0.387967 1.112000000000000000e+03
0.390432 1.112000000000000000e+03
0.392896 1.112000000000000000e+03
0.395361 1.112000000000000000e+03
0.397825 1.112000000000000000e+03
0.40029 1.112000000000000000e+03
0.402754 1.112000000000000000e+03
0.405219 1.112000000000000000e+03
0.407684 1.112000000000000000e+03
0.410149 1.112000000000000000e+03
0.412614 1.112000000000000000e+03
0.41508 1.112000000000000000e+03
0.417545 1.112000000000000000e+03
0.42001 1.112000000000000000e+03
0.422969 1.112000000000000000e+03
0.425435 1.112000000000000000e+03
0.4279 1.112000000000000000e+03
0.430367 1.112000000000000000e+03
0.432833 1.112000000000000000e+03
0.4353 1.112000000000000000e+03
0.437766 1.112000000000000000e+03
0.440233 1.112000000000000000e+03
0.4427 1.112000000000000000e+03
0.445166 1.112000000000000000e+03
0.447633 1.112000000000000000e+03
0.4501 1.112000000000000000e+03
0.452567 1.112000000000000000e+03
0.455035 1.112000000000000000e+03
0.457502 1.112000000000000000e+03
0.460463 1.112000000000000000e+03
0.462931 1.112000000000000000e+03
0.465399 1.112000000000000000e+03
0.467867 1.112000000000000000e+03
0.470334 1.112000000000000000e+03
0.472802 1.112000000000000000e+03
0.475269 1.112000000000000000e+03
0.477736 1.112000000000000000e+03
0.480203 1.112000000000000000e+03
0.48267 1.112000000000000000e+03
0.485137 1.112000000000000000e+03
0.487604 1.112000000000000000e+03
0.490071 1.112000000000000000e+03
0.492538 1.112000000000000000e+03
0.495005 1.112000000000000000e+03
0.497965 1.112000000000000000e+03
0.500431 1.112000000000000000e+03
0.502898 1.112000000000000000e+03
0.505364 1.112000000000000000e+03
0.50783 1.112000000000000000e+03
0.510296 1.112000000000000000e+03
0.512761 1.112000000000000000e+03
0.515227 1.112000000000000000e+03
0.517693 1.112000000000000000e+03
0.520158 1.112000000000000000e+03
0.522624 1.112000000000000000e+03
0.525089 1.112000000000000000e+03
0.527554 1.112000000000000000e+03
0.530019 1.112000000000000000e+03
0.532976 1.112000000000000000e+03
0.53544 1.112000000000000000e+03
0.537904 1.112000000000000000e+03
0.540368 1.112000000000000000e+03
0.542831 1.112000000000000000e+03
0.545294 1.112000000000000000e+03
0.547757 1.112000000000000000e+03
0.55022 1.112000000000000000e+03
0.552682 1.112000000000000000e+03
0.555143 1.112000000000000000e+03
0.557605 1.112000000000000000e+03
0.560066 1.112000000000000000e+03
0.562527 1.112000000000000000e+03
0.56548 1.112000000000000000e+03
0.56794 1.112000000000000000e+03
0.5704 1.112000000000000000e+03
0.57286 1.112000000000000000e+03
0.57532 1.112000000000000000e+03
0.577779 1.112000000000000000e+03
0.580238 1.112000000000000000e+03
0.582696 1.112000000000000000e+03
0.585154 1.112000000000000000e+03
0.587611 1.112000000000000000e+03
0.590068 1.112000000000000000e+03
0.592525 1.112000000000000000e+03
0.595472 1.112000000000000000e+03
0.597928 1.112000000000000000e+03
0.600383 1.112000000000000000e+03
0.602838 1.112000000000000000e+03
0.605293 1.112000000000000000e+03
0.607747 1.112000000000000000e+03
0.6102 1.112000000000000000e+03
0.612653 1.112000000000000000e+03
0.615106 1.112000000000000000e+03
0.617558 1.112000000000000000e+03
0.62001 1.112000000000000000e+03
0.622952 1.112000000000000000e+03
0.625403 1.112000000000000000e+03
0.627854 1.112000000000000000e+03
0.630304 1.112000000000000000e+03
0.632754 1.112000000000000000e+03
0.635204 1.112000000000000000e+03
0.637652 1.112000000000000000e+03
0.640101 1.112000000000000000e+03
0.642549 1.112000000000000000e+03
0.645486 1.112000000000000000e+03
0.647933 1.112000000000000000e+03
0.650379 1.112000000000000000e+03
0.652825 1.112000000000000000e+03
0.65527 1.112000000000000000e+03
0.657715 1.112000000000000000e+03
0.660159 1.112000000000000000e+03
0.662603 1.112000000000000000e+03
0.665047 1.112000000000000000e+03
0.667978 1.112000000000000000e+03
0.67042 1.112000000000000000e+03
0.672862 1.112000000000000000e+03
0.675304 1.112000000000000000e+03
0.677745 1.112000000000000000e+03
0.680185 1.112000000000000000e+03
0.682625 1.112000000000000000e+03
0.685064 1.112000000000000000e+03
0.687503 1.112000000000000000e+03
0.690429 1.112000000000000000e+03
0.692867 1.112000000000000000e+03
0.695304 1.112000000000000000e+03
0.697741 1.112000000000000000e+03
0.700177 1.112000000000000000e+03
0.702612 1.112000000000000000e+03
0.705047 1.112000000000000000e+03
0.707968 1.112000000000000000e+03
0.710402 1.112000000000000000e+03
0.712835 1.112000000000000000e+03
0.715267 1.112000000000000000e+03
0.7177 1.112000000000000000e+03
0.720131 1.112000000000000000e+03
0.722562 1.112000000000000000e+03
0.725477 1.112000000000000000e+03
0.727907 1.112000000000000000e+03
0.730336 1.112000000000000000e+03
0.732764 1.112000000000000000e+03
0.735192 1.112000000000000000e+03
0.737619 1.112000000000000000e+03
0.740045 1.112000000000000000e+03
0.742957 1.112000000000000000e+03
0.745382 1.112000000000000000e+03
0.747807 1.112000000000000000e+03
0.75023 1.112000000000000000e+03
0.752654 1.112000000000000000e+03
0.755076 1.112000000000000000e+03
0.757982 1.112000000000000000e+03
0.760403 1.112000000000000000e+03
0.762822 1.112000000000000000e+03
0.765241 1.112000000000000000e+03
0.767658 1.112000000000000000e+03
0.770075 1.112000000000000000e+03
0.772973 1.112000000000000000e+03
0.775388 1.112000000000000000e+03
0.777801 1.112000000000000000e+03
0.780214 1.112000000000000000e+03
0.782625 1.112000000000000000e+03
0.785035 1.112000000000000000e+03
0.787926 1.112000000000000000e+03
0.790334 1.112000000000000000e+03
0.792739 1.112000000000000000e+03
0.795145 1.112000000000000000e+03
0.797548 1.112000000000000000e+03
0.800431 1.112000000000000000e+03
0.802831 1.112000000000000000e+03
0.805231 1.112000000000000000e+03
0.807629 1.112000000000000000e+03
0.810027 1.112000000000000000e+03
0.812902 1.112000000000000000e+03
0.815296 1.112000000000000000e+03
0.817689 1.112000000000000000e+03
0.820081 1.112000000000000000e+03
0.82295 1.112000000000000000e+03
0.825339 1.112000000000000000e+03
0.827728 1.112000000000000000e+03
0.830115 1.112000000000000000e+03
0.832501 1.112000000000000000e+03
0.835362 1.112000000000000000e+03
0.837745 1.112000000000000000e+03
0.840127 1.112000000000000000e+03
0.842508 1.112000000000000000e+03
0.845363 1.112000000000000000e+03
0.847741 1.112000000000000000e+03
0.850117 1.112000000000000000e+03
0.852968 1.112000000000000000e+03
0.855342 1.112000000000000000e+03
0.857715 1.112000000000000000e+03
0.860086 1.112000000000000000e+03
0.86293 1.112000000000000000e+03
0.865299 1.112000000000000000e+03
0.867666 1.112000000000000000e+03
0.870033 1.112000000000000000e+03
0.872871 1.112000000000000000e+03
0.875235 1.112000000000000000e+03
0.877597 1.112000000000000000e+03
0.880431 1.112000000000000000e+03
0.882791 1.112000000000000000e+03
0.88515 1.112000000000000000e+03
0.887508 1.112000000000000000e+03
0.890336 1.112000000000000000e+03
0.892691 1.112000000000000000e+03
0.895046 1.112000000000000000e+03
0.897869 1.112000000000000000e+03
0.900221 1.112000000000000000e+03
0.902572 1.112000000000000000e+03
0.905391 1.112000000000000000e+03
0.907739 1.112000000000000000e+03
0.910086 1.112000000000000000e+03
0.912901 1.112000000000000000e+03
0.915245 1.112000000000000000e+03
0.917589 1.112000000000000000e+03
0.920399 1.111999999999999545e+03
0.922741 1.111999999999997726e+03
0.92508 1.111999999999987267e+03
0.927887 1.111999999999879719e+03
0.930224 1.111999999999195779e+03
0.932562 1.111999999994658310e+03
0.935364 1.111999999946779099e+03
0.937699 1.111999999660699359e+03
0.940032 1.111999997777163799e+03
0.94283 1.111999981459838182e+03
0.945161 1.111999875615249721e+03
0.947956 1.111999105928081690e+03
0.950285 1.111993853026208171e+03
0.952612 1.111970234817348455e+03
0.955404 1.111676790411694583e+03
0.957728 1.109115454665965672e+03
0.960052 1.098602090444372607e+03
0.962839 2.000000000000000000e+02
0.965161 2.000000000000000000e+02
0.967945 2.031274440269314994e+02
0.970264 2.030755267425938939e+02
0.972582 2.030459151020158970e+02
0.975363 2.030519943012407680e+02
0.977678 2.030559305664424983e+02
0.980456 2.030611025719119311e+02
0.98277 2.030734448369843221e+02
0.985082 2.031736411982704169e+02
0.987856 2.053874875169170195e+02
0.990166 2.316478655160340168e+02
0.992938 6.180885060902087389e+02
0.995245 2.442424968704355251e+03
0.997553 9.487603043384904595e+03
1.00032 2.366803219705853189e+04
1.00262 3.241632034988555097e+04
1.00539 3.810353063203360944e+04
1.00769 4.034711506551213824e+04
1.01045 4.152891222671050491e+04
1.01275 4.191725860386695422e+04
1.01505 4.206935010527238046e+04
1.01781 4.212691694449733768e+04
1.02011 4.214148498778701469e+04
1.02286 4.214699826533927990e+04
1.02516 4.214034481494210195e+04
1.02791 4.211243215971175960e+04
1.0302 4.207555966230501508e+04
1.03295 4.202964543473054073e+04
1.03524 4.199806466928317241e+04
1.03753 4.197265723296942451e+04
1.04027 4.194670157299152925e+04
1.04256 4.192603870788223139e+04
1.0453 4.189973916369002836e+04
1.04759 4.187516471991144499e+04
1.05033 4.184208007395234017e+04
1.05261 4.181240831970873114e+04
1.05535 4.177624040786593105e+04
1.05763 4.174679347961086023e+04
1.06036 4.171280326718495053e+04
1.06264 4.168534797052395879e+04
1.06537 4.165281566395320988e+04
1.06765 4.162558057058380655e+04
1.07038 4.159240502953848772e+04
1.07265 4.156434061698806909e+04
1.07538 4.153033669876887870e+04
